TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_npbu5o3f.bwr.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_npbu5o3f.bwr.psm1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a AuditSecureProtocol -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",5180,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,7227,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:42:08.107 AM","4/7/2025, 3:42:08.107 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 3:42:01.892 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_f3fmn5kb.hfs.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_f3fmn5kb.hfs.ps1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a AuditSecureProtocol -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",5180,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,7226,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:42:08.107 AM","4/7/2025, 3:42:08.107 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 3:42:01.892 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_hjpsreni.ja2.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_hjpsreni.ja2.psm1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4704,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",3688,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7221,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:41:38.393 AM","4/7/2025, 3:41:38.393 AM","4/7/2025, 3:40:49.555 AM","4/7/2025, 3:41:36.025 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_u34vmqsp.wfp.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_u34vmqsp.wfp.ps1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",4704,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",3688,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7220,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:41:38.393 AM","4/7/2025, 3:41:38.393 AM","4/7/2025, 3:40:49.555 AM","4/7/2025, 3:41:36.025 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_i2mxs22k.dyz.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_i2mxs22k.dyz.psm1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",9104,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",3688,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7216,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:41:22.971 AM","4/7/2025, 3:41:22.971 AM","4/7/2025, 3:40:49.555 AM","4/7/2025, 3:41:21.191 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_q2ye2oha.xkg.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_q2ye2oha.xkg.ps1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",9104,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",3688,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7215,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:41:22.971 AM","4/7/2025, 3:41:22.971 AM","4/7/2025, 3:40:49.555 AM","4/7/2025, 3:41:21.191 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_xh00sn5c.qz4.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_xh00sn5c.qz4.psm1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a WindowsDefenderExploitGuard -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",3688,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,7206,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:40:54.475 AM","4/7/2025, 3:40:54.475 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 3:40:49.555 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_1pefqf4h.lao.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_1pefqf4h.lao.ps1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a WindowsDefenderExploitGuard -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",3688,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,7205,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:40:54.475 AM","4/7/2025, 3:40:54.475 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 3:40:49.555 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","SecurityPolicy.inf",,,,12964,"C:\Windows\Temp\SecurityPolicy.inf","nt authority",system,,"S-1-5-18",,"""SecEdit.exe"" /export /cfg C:\Windows\TEMP\SecurityPolicy.inf /areas SECURITYPOLICY","secedit.exe","c:\windows\system32\secedit.exe",3636,System,fe961d8056062e047bcfbd77ebd431b7,"gc_worker.exe",7716,2cd7718827c793f8ca53c9fe0cc11d09e450ea67,58348e21fb9ae1582e68aa07bf21f87d58db03fe12123b0df5bfb3a7e168db26,TokenElevationTypeDefault,,409c7db7d780222e1fb3e3bf539107ca,,,,7193,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,8fdba79c4ff0336097562ffc485d2c104f52c991,18259e723fd478e7f58637fa0d0e057bacc643bb070fcfc1764f12185df9b89b,,,,"4/7/2025, 3:39:27.872 AM","4/7/2025, 3:39:27.872 AM","4/7/2025, 3:38:57.117 AM","4/7/2025, 3:39:27.774 AM",41984,"Microsoft Corporation","Windows Security Configuration Editor Command Tool",SeCEdit,SeCEdit,"Microsoft® Windows® Operating System","10.0.19041.1",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_cmcnqf1n.ozo.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_cmcnqf1n.ozo.psm1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a PasswordMustMeetComplexityRequirements -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",7716,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,7187,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:39:02.837 AM","4/7/2025, 3:39:02.837 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 3:38:57.117 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_elayzeyg.bz1.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_elayzeyg.bz1.ps1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a PasswordMustMeetComplexityRequirements -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",7716,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,7186,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:39:02.837 AM","4/7/2025, 3:39:02.837 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 3:38:57.117 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","le05agqg.dll",,,,,"C:\Windows\Temp\le05agqg\le05agqg.dll","nt authority",system,,"S-1-5-18",,"""csc.exe"" /noconfig /fullpaths @""C:\Windows\TEMP\le05agqg\le05agqg.cmdline""","csc.exe","c:\windows\microsoft.net\framework64\v4.0.30319\csc.exe",6444,System,53803cb67327cc873a1c88604d54a1d4,"powershell.exe",9100,b9b34e794e751a7a7f2ff32f56f63c463642e09a,aae1db57f898ca8bda18590c56f86ced6d0ead80c22033b76fdfe9119706f116,TokenElevationTypeDefault,,,,,,7102,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:36:44.533 AM","4/7/2025, 3:36:44.533 AM","4/7/2025, 3:36:12.950 AM","4/7/2025, 3:36:43.393 AM",2569696,"Microsoft Corporation","Visual C# Command Line Compiler","csc.exe","csc.exe","Microsoft® .NET Framework","4.8.9232.0",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","le05agqg.dll",,,,0,"C:\Windows\Temp\le05agqg\le05agqg.dll","nt authority",system,,"S-1-5-18",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '2a8f8e481a27d476adfc3099d06b5ff9da5d5f729ad8a8d97689c8c1dcd222b2')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",9100,System,2e5a8590cf6848968fc23de3fa1e25f1,"SenseIR.exe",8560,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7173,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:36:43.390 AM","4/7/2025, 3:36:43.390 AM","4/7/2025, 3:20:52.262 AM","4/7/2025, 3:36:12.950 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_542hd5vf.5vv.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_542hd5vf.5vv.psm1","nt authority",system,,"S-1-5-18",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '2a8f8e481a27d476adfc3099d06b5ff9da5d5f729ad8a8d97689c8c1dcd222b2')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",9100,System,2e5a8590cf6848968fc23de3fa1e25f1,"SenseIR.exe",8560,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7084,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:36:16.617 AM","4/7/2025, 3:36:16.617 AM","4/7/2025, 3:20:52.262 AM","4/7/2025, 3:36:12.950 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_wdc3jmdh.j50.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_wdc3jmdh.j50.ps1","nt authority",system,,"S-1-5-18",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '2a8f8e481a27d476adfc3099d06b5ff9da5d5f729ad8a8d97689c8c1dcd222b2')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\fc19515e-4fbb-46d1-b1f4-a28b394632fe.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",9100,System,2e5a8590cf6848968fc23de3fa1e25f1,"SenseIR.exe",8560,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7083,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 3:36:16.617 AM","4/7/2025, 3:36:16.617 AM","4/7/2025, 3:20:52.262 AM","4/7/2025, 3:36:12.950 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","wbeogozh.dll",,,,,"C:\Windows\ServiceProfiles\LocalService\AppData\Local\Temp\wbeogozh.dll","nt authority","local service",,"S-1-5-19",,"""csc.exe"" /noconfig /fullpaths @""C:\Windows\ServiceProfiles\LocalService\AppData\Local\Temp\wbeogozh.cmdline""","csc.exe","c:\windows\microsoft.net\framework64\v4.0.30319\csc.exe",6408,System,53803cb67327cc873a1c88604d54a1d4,"powershell.exe",8212,b9b34e794e751a7a7f2ff32f56f63c463642e09a,aae1db57f898ca8bda18590c56f86ced6d0ead80c22033b76fdfe9119706f116,TokenElevationTypeDefault,,,,,,7008,"NT AUTHORITY","LOCAL SERVICE","S-1-5-19",Local,,,,,,,,"4/7/2025, 3:29:23.989 AM","4/7/2025, 3:29:23.989 AM","4/7/2025, 3:28:52.691 AM","4/7/2025, 3:29:23.343 AM",2569696,"Microsoft Corporation","Visual C# Command Line Compiler","csc.exe","csc.exe","Microsoft® .NET Framework","4.8.9232.0",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","wbeogozh.dll",,,,0,"C:\Windows\ServiceProfiles\LocalService\AppData\Local\Temp\wbeogozh.dll","nt authority","local service",,"S-1-5-19",,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq 'a2bdbc64446ab9fb7acb4def4cdfa67ba37410dce6199c9ee8ba914445999119')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8795.12576079.0.12576079-4d3f5f0d0849f75f9ff1be7b0b8683c4e5c1a60a\36dc1ba5-2d7a-4cc0-8b07-8b26d1899492.ps1' }""","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",8212,System,2e5a8590cf6848968fc23de3fa1e25f1,"SenseIR.exe",8560,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,7014,"NT AUTHORITY","LOCAL SERVICE","S-1-5-19",Local,,,,,,,,"4/7/2025, 3:29:23.341 AM","4/7/2025, 3:29:23.341 AM","4/7/2025, 3:20:52.262 AM","4/7/2025, 3:28:52.691 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
